, benchmark , implementation            , environment         , mean     , std      , min      , max      , repetitions
, backprop  , matlab-mixed              , matlab-vm-2013a-jit , 3.0427s  , +-1.88%  , 2.9791s  , 3.0994s  , 5          
, backprop  , matlab-mixed              , matlab-vm-2015b-jit , 3.1492s  , +-2.62%  , 3.0887s  , 3.2838s  , 5          
, backprop  , matlab-instrumented-mc2mc , matlab-vm-2013a-jit , 3.0035s  , +-1.50%  , 2.9800s  , 3.0837s  , 5          
, backprop  , matlab-instrumented-mc2mc , matlab-vm-2015b-jit , 2.8140s  , +-0.08%  , 2.8100s  , 2.8151s  , 5          
, backprop  , matlab-instrumented-hhm   , matlab-vm-2013a-jit , 1.5726s  , +-0.39%  , 1.5673s  , 1.5828s  , 5          
, backprop  , matlab-instrumented-hhm   , matlab-vm-2015b-jit , 1.5121s  , +-13.24% , 1.3643s  , 1.7338s  , 5          
, capr      , matlab                    , matlab-vm-2013a-jit , 0.4965s  , +-0.65%  , 0.4933s  , 0.5012s  , 5          
, capr      , matlab                    , matlab-vm-2015b-jit , 0.2348s  , +-0.09%  , 0.2346s  , 0.2351s  , 5          
, capr      , matlab-mixed              , matlab-vm-2013a-jit , 0.5446s  , +-0.37%  , 0.5421s  , 0.5467s  , 5          
, capr      , matlab-mixed              , matlab-vm-2015b-jit , 0.2777s  , +-0.90%  , 0.2756s  , 0.2815s  , 5          
, capr      , matlab-instrumented-mc2mc , matlab-vm-2015b-jit , 0.2719s  , +-0.75%  , 0.2695s  , 0.2740s  , 5          
, capr      , matlab-instrumented-hhm   , matlab-vm-2013a-jit , 0.5614s  , +-0.39%  , 0.5597s  , 0.5648s  , 5          
, capr      , matlab-instrumented-hhm   , matlab-vm-2015b-jit , 0.2831s  , +-0.82%  , 0.2804s  , 0.2863s  , 5          
, crni      , matlab                    , matlab-vm-2013a-jit , 8.2588s  , +-0.69%  , 8.1979s  , 8.3494s  , 5          
, crni      , matlab                    , matlab-vm-2015b-jit , 3.0644s  , +-0.07%  , 3.0615s  , 3.0664s  , 5          
, crni      , matlab-mixed              , matlab-vm-2013a-jit , 42.1829s , +-1.21%  , 41.3686s , 42.7001s , 5          
, crni      , matlab-mixed              , matlab-vm-2015b-jit , 3.7756s  , +-0.31%  , 3.7558s  , 3.7854s  , 5          
, crni      , matlab-instrumented-mc2mc , matlab-vm-2013a-jit , 76.1157s , +-0.80%  , 75.1915s , 76.7456s , 5          
, crni      , matlab-instrumented-mc2mc , matlab-vm-2015b-jit , 3.1690s  , +-0.27%  , 3.1591s  , 3.1790s  , 5          
, crni      , matlab-instrumented-hhm   , matlab-vm-2013a-jit , 5.7493s  , +-1.03%  , 5.6878s  , 5.8325s  , 5          
, crni      , matlab-instrumented-hhm   , matlab-vm-2015b-jit , 2.4087s  , +-0.58%  , 2.3852s  , 2.4179s  , 5          
, fft       , matlab                    , matlab-vm-2013a-jit , 2.7065s  , +-0.78%  , 2.6839s  , 2.7376s  , 5          
, backprop  , matlab                    , matlab-vm-2013a-jit , 6.9749s  , +-0.96%  , 6.8846s  , 7.0527s  , 5          
, fft       , matlab-mixed              , matlab-vm-2013a-jit , 5.1106s  , +-1.52%  , 5.0636s  , 5.2471s  , 5          
, fft       , matlab-instrumented-mc2mc , matlab-vm-2013a-jit , 2.7193s  , +-1.63%  , 2.6600s  , 2.7778s  , 5          
, fft       , matlab-mixed              , matlab-vm-2015b-jit , 1.5147s  , +-2.85%  , 1.4587s  , 1.5660s  , 5          
, fft       , matlab-instrumented-mc2mc , matlab-vm-2015b-jit , 0.9547s  , +-6.66%  , 0.9051s  , 1.0388s  , 5          
, fft       , matlab-instrumented-hhm   , matlab-vm-2013a-jit , 3.4055s  , +-0.82%  , 3.3618s  , 3.4355s  , 5          
, fft       , matlab                    , matlab-vm-2015b-jit , 0.9185s  , +-1.26%  , 0.9085s  , 0.9341s  , 5          
, fft       , matlab-instrumented-hhm   , matlab-vm-2015b-jit , 1.5253s  , +-0.89%  , 1.5027s  , 1.5367s  , 5          
, nw        , matlab                    , matlab-vm-2013a-jit , 3.1335s  , +-0.22%  , 3.1250s  , 3.1405s  , 5          
, nw        , matlab-mixed              , matlab-vm-2013a-jit , 2.6319s  , +-0.24%  , 2.6224s  , 2.6373s  , 5          
, nw        , matlab                    , matlab-vm-2015b-jit , 1.5931s  , +-0.18%  , 1.5890s  , 1.5972s  , 5          
, nw        , matlab-mixed              , matlab-vm-2015b-jit , 1.7169s  , +-0.09%  , 1.7154s  , 1.7186s  , 5          
, nw        , matlab-instrumented-mc2mc , matlab-vm-2013a-jit , 3.1383s  , +-0.13%  , 3.1343s  , 3.1429s  , 5          
, nw        , matlab-instrumented-mc2mc , matlab-vm-2015b-jit , 1.5904s  , +-0.10%  , 1.5886s  , 1.5918s  , 5          
, nw        , matlab-instrumented-hhm   , matlab-vm-2013a-jit , 3.1469s  , +-1.03%  , 3.1259s  , 3.2043s  , 5          
, nw        , matlab-instrumented-hhm   , matlab-vm-2015b-jit , 1.5416s  , +-0.09%  , 1.5393s  , 1.5432s  , 5          
, pagerank  , matlab                    , matlab-vm-2013a-jit , 1.8266s  , +-0.71%  , 1.8063s  , 1.8378s  , 5          
, pagerank  , matlab-mixed              , matlab-vm-2013a-jit , 1.5452s  , +-0.04%  , 1.5444s  , 1.5460s  , 5          
, pagerank  , matlab-mixed              , matlab-vm-2015b-jit , 1.4777s  , +-1.18%  , 1.4626s  , 1.4989s  , 5          
, pagerank  , matlab                    , matlab-vm-2015b-jit , 1.2517s  , +-0.55%  , 1.2406s  , 1.2584s  , 5          
, pagerank  , matlab-instrumented-mc2mc , matlab-vm-2015b-jit , 1.4799s  , +-1.12%  , 1.4656s  , 1.5083s  , 5          
, pagerank  , matlab-instrumented-hhm   , matlab-vm-2013a-jit , 0.8167s  , +-0.77%  , 0.8080s  , 0.8237s  , 5          
, pagerank  , matlab-instrumented-mc2mc , matlab-vm-2013a-jit , 1.5473s  , +-0.36%  , 1.5419s  , 1.5566s  , 5          
, pagerank  , matlab-instrumented-hhm   , matlab-vm-2015b-jit , 0.8513s  , +-0.68%  , 0.8440s  , 0.8578s  , 5          
, spmv      , matlab                    , matlab-vm-2013a-jit , 0.3238s  , +-1.03%  , 0.3190s  , 0.3280s  , 5          
, backprop  , matlab                    , matlab-vm-2015b-jit , 2.5021s  , +-0.08%  , 2.5006s  , 2.5054s  , 5          
, spmv      , matlab                    , matlab-vm-2015b-jit , 0.2148s  , +-0.16%  , 0.2143s  , 0.2153s  , 5          
, spmv      , matlab-mixed              , matlab-vm-2015b-jit , 10.6367s , +-1.40%  , 10.4936s , 10.7956s , 5          
, spmv      , matlab-mixed              , matlab-vm-2013a-jit , 9.4381s  , +-4.25%  , 9.0625s  , 9.8868s  , 5          
, spmv      , matlab-instrumented-mc2mc , matlab-vm-2013a-jit , 26.9233s , +-0.82%  , 26.6003s , 27.1434s , 5          
, spmv      , matlab-instrumented-mc2mc , matlab-vm-2015b-jit , 12.8440s , +-5.98%  , 12.3349s , 14.1554s , 5          
, spmv      , matlab-instrumented-hhm   , matlab-vm-2013a-jit , 9.4825s  , +-0.76%  , 9.3999s  , 9.5862s  , 5          
, capr      , matlab-instrumented-mc2mc , matlab-vm-2013a-jit , 0.8677s  , +-0.63%  , 0.8623s  , 0.8762s  , 5          
, spmv      , matlab-instrumented-hhm   , matlab-vm-2015b-jit , 13.2857s , +-4.35%  , 12.5756s , 13.9439s , 5          
