1,0,7e-06,7e-06
17,0,5e-06,4e-06
33,1e-06,6e-06,4e-06
49,1e-06,7e-06,4e-06
65,1e-06,7e-06,4e-06
81,2e-06,7e-06,4e-06
97,2e-06,8e-06,4e-06
113,2e-06,8e-06,5e-06
129,3e-06,9e-06,5e-06
145,3e-06,1e-05,5e-06
161,4e-06,1e-05,5e-06
177,4e-06,1.1e-05,5e-06
193,4e-06,1.1e-05,5e-06
209,5e-06,1.1e-05,6e-06
225,5e-06,1.2e-05,6e-06
241,5e-06,1.2e-05,6e-06
257,6e-06,1.3e-05,6e-06
273,6e-06,1.3e-05,6e-06
289,7e-06,1.4e-05,6e-06
305,7e-06,1.4e-05,6e-06
321,7e-06,1.4e-05,6e-06
337,8e-06,1.5e-05,6e-06
353,8e-06,1.5e-05,7e-06
369,9e-06,1.6e-05,7e-06
385,9e-06,1.6e-05,7e-06
401,9e-06,1.6e-05,7e-06
417,1e-05,1.7e-05,7e-06
433,1e-05,1.7e-05,7e-06
449,1.1e-05,1.8e-05,7e-06
465,1.1e-05,1.8e-05,7e-06
481,1.1e-05,1.9e-05,7e-06
497,1.2e-05,1.9e-05,8e-06
513,1.2e-05,1.9e-05,8e-06
529,1.2e-05,2e-05,8e-06
545,1.3e-05,2e-05,8e-06
561,1.3e-05,2.1e-05,8e-06
577,1.4e-05,2.1e-05,8e-06
593,1.4e-05,2.1e-05,8e-06
609,1.4e-05,2.2e-05,8e-06
625,1.5e-05,2.2e-05,8e-06
641,1.5e-05,2.3e-05,8e-06
657,1.6e-05,2.3e-05,9e-06
673,1.6e-05,2.4e-05,9e-06
689,1.6e-05,2.4e-05,9e-06
705,1.7e-05,2.4e-05,9e-06
721,1.7e-05,2.5e-05,9e-06
737,1.7e-05,2.5e-05,9e-06
753,1.8e-05,2.6e-05,9e-06
769,1.8e-05,2.6e-05,9e-06
785,1.9e-05,2.6e-05,9e-06
801,1.9e-05,2.7e-05,1e-05
817,1.9e-05,2.7e-05,1e-05
833,2e-05,2.8e-05,1e-05
849,2e-05,2.8e-05,1e-05
865,2.1e-05,2.9e-05,1e-05
881,2.1e-05,2.9e-05,1e-05
897,2.1e-05,3e-05,1e-05
913,2.2e-05,3e-05,1e-05
929,2.2e-05,3.1e-05,1e-05
945,2.3e-05,3.1e-05,1.1e-05
961,2.3e-05,3.1e-05,1.1e-05
977,2.3e-05,3.2e-05,1.1e-05
993,2.4e-05,3.2e-05,1.1e-05
1009,2.4e-05,3.3e-05,1.1e-05
1025,2.4e-05,3.3e-05,1.1e-05
1041,2.5e-05,3.4e-05,1.1e-05
1057,2.5e-05,3.4e-05,1.1e-05
1073,2.6e-05,3.4e-05,1.1e-05
1089,2.6e-05,3.5e-05,1.1e-05
1105,2.6e-05,3.5e-05,1.2e-05
1121,2.7e-05,3.6e-05,1.2e-05
1137,2.7e-05,3.6e-05,1.2e-05
1153,2.8e-05,3.6e-05,1.2e-05
1169,2.8e-05,3.7e-05,1.2e-05
1185,2.8e-05,3.7e-05,1.2e-05
1201,2.9e-05,3.8e-05,1.2e-05
1217,2.9e-05,3.8e-05,1.2e-05
1233,2.9e-05,3.9e-05,1.3e-05
1249,3e-05,3.9e-05,1.3e-05
1265,3e-05,4e-05,1.3e-05
1281,3.1e-05,4e-05,1.3e-05
1297,3.1e-05,4e-05,1.3e-05
1313,3.1e-05,4.1e-05,1.3e-05
1329,3.2e-05,4.1e-05,1.3e-05
1345,3.2e-05,4.2e-05,1.3e-05
1361,3.3e-05,4.2e-05,1.4e-05
1377,3.3e-05,4.3e-05,1.4e-05
1393,3.3e-05,4.3e-05,1.4e-05
1409,3.4e-05,4.4e-05,1.4e-05
1425,3.4e-05,4.4e-05,1.4e-05
1441,3.4e-05,4.4e-05,1.4e-05
1457,3.5e-05,4.5e-05,1.4e-05
1473,3.5e-05,4.5e-05,1.4e-05
1489,3.6e-05,4.6e-05,1.4e-05
1505,3.6e-05,4.6e-05,1.5e-05
1521,3.6e-05,4.7e-05,1.5e-05
1537,3.7e-05,4.7e-05,1.5e-05
1553,3.7e-05,4.7e-05,1.5e-05
1569,3.8e-05,4.8e-05,1.5e-05
1585,3.8e-05,4.8e-05,1.5e-05
1601,3.8e-05,4.9e-05,1.5e-05
1617,3.9e-05,4.9e-05,1.5e-05
1633,3.9e-05,5e-05,1.6e-05
1649,3.9e-05,5e-05,1.6e-05
1665,4e-05,5e-05,1.6e-05
1681,4e-05,5.1e-05,1.6e-05
1697,4.1e-05,5.2e-05,1.6e-05
1713,4.1e-05,5.2e-05,1.6e-05
1729,4.1e-05,5.2e-05,1.6e-05
1745,4.2e-05,5.3e-05,1.6e-05
1761,4.2e-05,5.3e-05,1.6e-05
1777,4.3e-05,5.4e-05,1.6e-05
1793,4.3e-05,5.4e-05,1.7e-05
1809,4.3e-05,5.4e-05,1.7e-05
1825,4.4e-05,5.5e-05,1.7e-05
1841,4.4e-05,5.5e-05,1.7e-05
1857,4.5e-05,5.6e-05,1.7e-05
1873,4.5e-05,5.6e-05,1.7e-05
1889,4.5e-05,5.6e-05,1.7e-05
1905,4.6e-05,5.7e-05,1.7e-05
1921,4.6e-05,5.8e-05,1.7e-05
1937,4.6e-05,5.8e-05,1.8e-05
1953,4.7e-05,5.8e-05,1.8e-05
1969,4.7e-05,5.9e-05,1.8e-05
1985,4.8e-05,5.9e-05,1.8e-05
2001,4.8e-05,6e-05,1.8e-05
2017,4.8e-05,6e-05,1.8e-05
2033,4.9e-05,6.1e-05,1.8e-05
