1,1e-06,7e-06,5.6e-05
17,9e-06,8.9e-05,7.9e-05
33,1.8e-05,0.000103,8e-05
49,2.7e-05,0.000116,8.2e-05
65,3.5e-05,0.000124,8.8e-05
81,4.4e-05,0.000132,9e-05
97,5.2e-05,0.000139,9.1e-05
113,6.1e-05,0.000148,9.5e-05
129,6.9e-05,0.000167,0.000104
145,7.8e-05,0.000175,0.000106
161,8.6e-05,0.000182,0.000108
177,9.5e-05,0.000189,0.000112
193,0.000103,0.000199,0.000114
209,0.000112,0.000205,0.000117
225,0.00012,0.000217,0.00012
241,0.000129,0.000223,0.000121
257,0.000137,0.000231,0.000124
273,0.000146,0.000243,0.000127
289,0.000155,0.000248,0.000131
305,0.000163,0.000258,0.000133
321,0.000172,0.000268,0.000135
337,0.00018,0.000276,0.000138
353,0.000189,0.000283,0.000138
369,0.000197,0.000291,0.00014
385,0.000206,0.0003,0.000143
401,0.000214,0.000309,0.000145
417,0.000223,0.000317,0.000146
433,0.000232,0.000325,0.00015
449,0.00024,0.000335,0.000151
465,0.000249,0.000342,0.000153
481,0.000257,0.000352,0.000156
497,0.000266,0.00036,0.000159
513,0.000275,0.00037,0.000163
529,0.000283,0.000378,0.000163
545,0.000292,0.000386,0.000166
561,0.0003,0.000395,0.000169
577,0.000309,0.000403,0.000171
593,0.000317,0.000412,0.000175
609,0.000326,0.000423,0.000176
625,0.000334,0.000435,0.000179
641,0.000343,0.000442,0.00018
657,0.000351,0.000449,0.000182
673,0.00036,0.000461,0.000187
689,0.000369,0.000466,0.000188
705,0.000377,0.000475,0.000191
721,0.000385,0.000485,0.000193
737,0.000394,0.000491,0.000195
753,0.000403,0.000499,0.000197
769,0.000411,0.000506,0.000199
785,0.00042,0.000516,0.000202
801,0.000428,0.000525,0.000203
817,0.000437,0.000531,0.000205
833,0.000446,0.000542,0.000207
849,0.000455,0.000552,0.000209
865,0.000463,0.00056,0.000213
881,0.000471,0.000569,0.000214
897,0.00048,0.00058,0.000216
913,0.000489,0.000585,0.000219
929,0.000497,0.000596,0.000221
945,0.000506,0.000603,0.000225
961,0.000514,0.00061,0.000227
977,0.000523,0.00062,0.000229
993,0.000532,0.000632,0.00023
1009,0.00054,0.000637,0.000233
1025,0.000549,0.00065,0.000239
1041,0.000557,0.000656,0.000236
1057,0.000566,0.000665,0.000239
1073,0.000574,0.000674,0.00024
1089,0.000583,0.000681,0.000243
1105,0.000591,0.00069,0.000245
1121,0.0006,0.000698,0.000248
1137,0.000608,0.000707,0.000249
1153,0.000617,0.000717,0.000252
1169,0.000625,0.000726,0.000255
1185,0.000634,0.000734,0.000258
1201,0.000642,0.000741,0.000257
1217,0.000651,0.00075,0.000261
1233,0.000659,0.000759,0.000263
1249,0.000668,0.000768,0.000265
1265,0.000677,0.000776,0.000269
1281,0.000685,0.000789,0.000271
1297,0.000694,0.000792,0.000273
1313,0.000702,0.0008,0.000275
1329,0.000711,0.000809,0.000276
1345,0.000719,0.000817,0.00028
1361,0.000728,0.000825,0.000282
1377,0.000736,0.000836,0.000286
1393,0.000745,0.000844,0.000288
1409,0.000754,0.000851,0.000292
1425,0.000762,0.000864,0.000293
1441,0.000771,0.000877,0.000302
1457,0.00078,0.000885,0.00031
1473,0.000789,0.000893,0.00031
1489,0.000797,0.000901,0.000303
1505,0.000805,0.000904,0.000305
1521,0.000814,0.000914,0.000307
1537,0.000822,0.000919,0.000313
1553,0.00083,0.00093,0.000311
1569,0.000839,0.000937,0.000325
1585,0.000848,0.000945,0.000317
1601,0.000856,0.000953,0.000318
1617,0.000865,0.000965,0.000321
1633,0.000874,0.000973,0.000323
1649,0.000882,0.000982,0.000325
1665,0.00089,0.000988,0.000326
1681,0.000899,0.000999,0.000331
1697,0.000908,0.001003,0.000333
1713,0.000916,0.001013,0.000335
1729,0.000924,0.001023,0.000338
1745,0.000933,0.001031,0.00034
1761,0.000942,0.001043,0.000341
1777,0.00095,0.001051,0.000345
1793,0.000959,0.001055,0.000346
1809,0.000967,0.001066,0.000349
1825,0.000976,0.001075,0.000352
1841,0.000984,0.001082,0.000354
1857,0.000993,0.00109,0.000355
1873,0.001002,0.0011,0.000359
1889,0.00101,0.001106,0.000362
1905,0.001019,0.001114,0.000363
1921,0.001027,0.001126,0.000365
1937,0.001036,0.001138,0.000371
1953,0.001044,0.001143,0.000369
1969,0.001053,0.001152,0.000373
1985,0.001061,0.001158,0.000375
2001,0.00107,0.001168,0.000375
2017,0.001078,0.001177,0.000381
2033,0.001087,0.001183,0.000384
