1,0,0,2e-06
65,1e-06,5e-06,4e-06
129,2e-06,6e-06,5e-06
193,3e-06,8e-06,5e-06
257,4e-06,9e-06,6e-06
321,5e-06,1e-05,6e-06
385,7e-06,1.1e-05,6e-06
449,8e-06,1.2e-05,7e-06
513,9e-06,1.3e-05,7e-06
577,1e-05,1.4e-05,8e-06
641,1.1e-05,1.5e-05,8e-06
705,1.2e-05,1.6e-05,8e-06
769,1.3e-05,1.7e-05,9e-06
833,1.4e-05,1.8e-05,9e-06
897,1.5e-05,1.9e-05,9e-06
961,1.6e-05,2e-05,1e-05
1025,1.7e-05,2.1e-05,1e-05
1089,1.8e-05,2.2e-05,1.1e-05
1153,2e-05,2.3e-05,1.1e-05
1217,2.1e-05,2.4e-05,1.2e-05
1281,2.2e-05,2.5e-05,1.2e-05
1345,2.3e-05,2.6e-05,1.2e-05
1409,2.4e-05,2.7e-05,1.3e-05
1473,2.5e-05,2.8e-05,1.3e-05
1537,2.6e-05,2.9e-05,1.3e-05
1601,2.7e-05,3e-05,1.4e-05
1665,2.9e-05,3.1e-05,1.4e-05
1729,3e-05,3.2e-05,1.5e-05
1793,3.1e-05,3.3e-05,1.5e-05
1857,3.2e-05,3.4e-05,1.5e-05
1921,3.3e-05,3.5e-05,1.6e-05
1985,3.4e-05,3.6e-05,1.6e-05
2049,3.5e-05,3.7e-05,1.6e-05
2113,3.6e-05,3.8e-05,1.7e-05
2177,3.7e-05,3.9e-05,1.7e-05
2241,3.9e-05,4e-05,1.8e-05
2305,4e-05,4.1e-05,1.8e-05
2369,4.1e-05,4.2e-05,1.8e-05
2433,4.2e-05,4.3e-05,1.9e-05
2497,4.3e-05,4.4e-05,1.9e-05
2561,4.4e-05,4.5e-05,1.9e-05
2625,4.5e-05,4.6e-05,2e-05
2689,4.6e-05,4.7e-05,2e-05
2753,4.7e-05,4.8e-05,2.1e-05
2817,4.8e-05,4.9e-05,2.1e-05
2881,4.9e-05,5e-05,2.1e-05
2945,5e-05,5.1e-05,2.2e-05
3009,5.2e-05,5.2e-05,2.2e-05
3073,5.3e-05,5.3e-05,2.3e-05
3137,5.4e-05,5.4e-05,2.3e-05
3201,5.5e-05,5.5e-05,2.3e-05
3265,5.6e-05,5.6e-05,2.4e-05
3329,5.7e-05,5.7e-05,2.4e-05
3393,5.8e-05,5.8e-05,2.5e-05
3457,5.9e-05,5.9e-05,2.5e-05
3521,6e-05,6e-05,2.5e-05
3585,6.1e-05,6.1e-05,2.6e-05
3649,6.3e-05,6.2e-05,2.6e-05
3713,6.4e-05,6.3e-05,2.6e-05
3777,6.5e-05,6.4e-05,2.7e-05
3841,6.6e-05,6.5e-05,2.7e-05
3905,6.7e-05,6.6e-05,2.8e-05
3969,6.8e-05,6.7e-05,2.8e-05
4033,6.9e-05,6.8e-05,2.8e-05
4097,7e-05,7e-05,2.9e-05
4161,7.1e-05,7e-05,2.9e-05
4225,7.2e-05,7.1e-05,3e-05
4289,7.4e-05,7.2e-05,3e-05
4353,7.5e-05,7.4e-05,3.1e-05
4417,7.6e-05,7.4e-05,3.1e-05
4481,7.7e-05,7.6e-05,3.1e-05
4545,7.8e-05,7.7e-05,3.2e-05
4609,7.9e-05,7.8e-05,3.2e-05
4673,8e-05,7.8e-05,3.2e-05
4737,8.1e-05,7.9e-05,3.3e-05
4801,8.2e-05,8e-05,3.4e-05
4865,8.4e-05,8.1e-05,3.4e-05
4929,8.5e-05,8.2e-05,3.4e-05
4993,8.6e-05,8.3e-05,3.4e-05
5057,8.7e-05,8.4e-05,3.5e-05
5121,8.8e-05,8.7e-05,3.5e-05
5185,8.9e-05,8.6e-05,3.6e-05
5249,9e-05,8.7e-05,3.6e-05
5313,9.1e-05,8.8e-05,3.7e-05
5377,9.2e-05,9e-05,3.7e-05
5441,9.3e-05,9.1e-05,3.7e-05
5505,9.4e-05,9.2e-05,3.8e-05
5569,9.6e-05,9.3e-05,3.8e-05
5633,9.7e-05,9.5e-05,3.9e-05
5697,9.8e-05,9.5e-05,3.9e-05
5761,9.9e-05,9.5e-05,3.9e-05
5825,0.0001,9.6e-05,4e-05
5889,0.000101,9.7e-05,4e-05
5953,0.000102,9.9e-05,4.1e-05
6017,0.000103,9.9e-05,4.1e-05
6081,0.000104,0.000101,4.1e-05
6145,0.000105,0.000102,4.2e-05
6209,0.000106,0.000103,4.2e-05
6273,0.000108,0.000104,4.3e-05
6337,0.000109,0.000105,4.3e-05
6401,0.00011,0.000105,4.3e-05
6465,0.000111,0.000106,4.4e-05
6529,0.000112,0.000108,4.4e-05
6593,0.000113,0.000109,4.4e-05
6657,0.000114,0.000111,4.5e-05
6721,0.000115,0.000111,4.6e-05
6785,0.000116,0.000113,4.6e-05
6849,0.000118,0.000113,4.6e-05
6913,0.000119,0.000115,4.7e-05
6977,0.00012,0.000115,4.8e-05
7041,0.000121,0.000117,4.8e-05
7105,0.000122,0.000118,4.8e-05
7169,0.000123,0.000121,5e-05
7233,0.000124,0.00012,4.9e-05
7297,0.000126,0.00012,5e-05
7361,0.000126,0.000122,5e-05
7425,0.000128,0.000123,5e-05
7489,0.000129,0.000124,5.1e-05
7553,0.00013,0.000125,5.1e-05
7617,0.000131,0.000125,5.2e-05
7681,0.000132,0.000129,5.3e-05
7745,0.000133,0.000128,5.2e-05
7809,0.000134,0.000129,5.3e-05
7873,0.000135,0.000129,5.2e-05
7937,0.000136,0.000131,5.3e-05
8001,0.000137,0.000132,5.4e-05
8065,0.000139,0.000133,5.5e-05
8129,0.00014,0.000134,5.5e-05
