1,4e-06,3e-06,7e-06
33,3.1e-05,0.000142,4.2e-05
65,9.9e-05,0.000323,8.1e-05
97,0.000226,0.000579,0.00014
129,0.000391,0.000924,0.000259
161,0.000664,0.001264,0.000344
193,0.00089,0.001656,0.000448
225,0.001215,0.002103,0.00053
257,0.001596,0.002653,0.000714
289,0.002019,0.003173,0.000683
321,0.002493,0.00381,0.000816
353,0.003015,0.00444,0.000956
385,0.003602,0.005201,0.0011
417,0.004233,0.006026,0.001285
449,0.004916,0.006866,0.00146
481,0.005641,0.007764,0.001705
513,0.00645,0.009108,0.00224
545,0.007264,0.009942,0.002122
577,0.008329,0.01109,0.002352
609,0.009116,0.012313,0.002632
641,0.010387,0.013755,0.003059
673,0.011508,0.015052,0.003334
705,0.012806,0.016487,0.003701
737,0.014479,0.018486,0.004408
769,0.016046,0.020722,0.005413
801,0.017848,0.023271,0.006409
833,0.019833,0.025917,0.007731
865,0.022519,0.028811,0.008921
897,0.023089,0.030492,0.009871
929,0.025585,0.034366,0.01108
961,0.02766,0.037164,0.012425
993,0.031198,0.042056,0.013911
1025,0.033041,0.040489,0.015001
1057,0.035223,0.048688,0.016156
1089,0.037259,0.04896,0.016952
1121,0.040292,0.052328,0.017588
1153,0.042685,0.052759,0.019376
1185,0.046172,0.060595,0.020519
1217,0.048922,0.061598,0.021696
1249,0.052031,0.066889,0.022864
1281,0.055714,0.063924,0.024412
1313,0.058776,0.076574,0.026004
1345,0.062774,0.075343,0.027453
1377,0.065954,0.084467,0.029079
1409,0.070122,0.07929,0.03031
1441,0.07339,0.092344,0.031856
1473,0.078405,0.090644,0.033663
1505,0.081858,0.10141,0.035038
1537,0.0856,0.092055,0.036895
1569,0.08904,0.10988,0.03858
1601,0.093283,0.107,0.040266
1633,0.099458,0.12037,0.042239
1665,0.10201,0.11137,0.043856
1697,0.10758,0.12918,0.045936
1729,0.11223,0.12614,0.047815
1761,0.11542,0.13866,0.049355
1793,0.12106,0.12761,0.051946
1825,0.12609,0.14973,0.053638
1857,0.12932,0.14515,0.055323
1889,0.13497,0.16134,0.058045
1921,0.14081,0.14982,0.060505
1953,0.14468,0.17214,0.062524
1985,0.15063,0.1673,0.065063
2017,0.15624,0.18419,0.067388
2049,0.20431,0.18686,0.090866
2081,0.19991,0.21441,0.094102
2113,0.20631,0.21098,0.097449
2145,0.21377,0.22883,0.10046
2177,0.2209,0.21653,0.10405
2209,0.22709,0.24208,0.10697
2241,0.23289,0.23789,0.11035
2273,0.23943,0.25701,0.11419
2305,0.24168,0.24007,0.11767
2337,0.25307,0.27273,0.12099
2369,0.25878,0.26724,0.12475
2401,0.26913,0.28769,0.12856
2433,0.27688,0.27215,0.13195
2465,0.28306,0.30352,0.13604
2497,0.28808,0.29816,0.1386
2529,0.29878,0.31921,0.14375
2561,0.32066,0.29579,0.14823
2593,0.31345,0.33589,0.1519
2625,0.31709,0.32972,0.15608
2657,0.32883,0.35394,0.16059
2689,0.3381,0.33498,0.16454
2721,0.34263,0.37216,0.16856
2753,0.35109,0.36409,0.17353
2785,0.35952,0.39068,0.17776
2817,0.36021,0.36273,0.18218
2849,0.37653,0.40884,0.18703
2881,0.38247,0.40048,0.19213
2913,0.39432,0.42838,0.19666
2945,0.40635,0.40348,0.20088
2977,0.41172,0.44732,0.20579
3009,0.41672,0.43773,0.21106
3041,0.43244,0.46766,0.21546
3073,0.46492,0.43259,0.158
3105,0.44996,0.62202,0.16068
3137,0.45263,0.61506,0.16412
3169,0.46685,0.64977,0.16764
3201,0.48076,0.62392,0.17129
3233,0.48663,0.67704,0.17478
3265,0.4948,0.66749,0.17831
3297,0.50584,0.70626,0.18162
3329,0.50214,0.66811,0.18577
3361,0.52692,0.73302,0.18907
3393,0.53849,0.72361,0.19314
3425,0.54738,0.76162,0.19578
3457,0.56178,0.73153,0.2001
3489,0.56639,0.79171,0.20398
3521,0.57945,0.77987,0.20671
3553,0.58908,0.82097,0.21139
3585,0.63248,0.77518,0.21567
3617,0.61049,0.85173,0.21936
3649,0.62532,0.83902,0.22297
3681,0.63099,0.88269,0.22632
3713,0.64998,0.84872,0.23144
3745,0.65231,0.91563,0.23474
3777,0.67238,0.90221,0.23924
3809,0.68264,0.94929,0.24321
3841,0.66756,0.89953,0.24756
3873,0.70334,0.9828,0.25174
3905,0.72279,0.96819,0.25627
3937,0.7229,1.0188,0.26014
3969,0.74414,0.97437,0.26478
4001,0.74801,1.0505,0.26785
4033,0.77319,1.0349,0.27379
4065,0.76873,1.0855,0.27578
